,Close,Open,High,Low,Volume,Adj Close,Returns,SMA_20,SMA_50
2024-12-23,141.04103441378564,141.74437594760417,143.83825098903554,138.98581613967735,102517,141.04103441378564,-0.02465677454510007,131.4601647322924,131.1293645221847
2024-12-24,134.40105511799865,134.63441127509785,136.09246996700676,131.3826547660936,364405,134.40105511799865,-0.04707835080326084,131.82171398358204,130.99388945756297
2024-12-25,135.60076406521503,135.9638610419167,138.98106392368555,131.66923173108964,319809,135.60076406521503,0.008926335780348404,132.26059295657524,130.85569376008777
2024-12-26,138.59853360281792,139.50927452597597,140.85953328738248,135.03051026815655,342103,138.59853360281792,0.02210732039947172,133.1348613052159,130.82366558674826
2024-12-27,140.38855089080192,141.24975390809965,142.5044513940561,136.28944967878778,497518,140.38855089080192,0.012915124290662883,134.15791416860097,130.86928543955173
2024-12-30,142.6593654325818,141.41931569248314,145.46581167377173,140.22553484583747,70709,142.6593654325818,0.016175211777391896,135.23520162004408,130.95669627284266
2024-12-31,139.54456609287666,140.92535010188635,139.8316155525955,135.64967585595969,205323,139.54456609287666,-0.021833823038958755,135.81699465481512,130.95375238859026
2025-01-01,143.8476505899697,142.7668918389965,144.92637456266564,143.39072340226838,94036,143.8476505899697,0.030836632464993574,136.3965341743618,131.09475857771963
2025-01-02,145.4496553794279,146.08685070816023,148.08148474411374,141.2552616028138,165549,145.4496553794279,0.011136815810948608,137.27867882396723,131.29415469922353
2025-01-03,146.14598591427736,145.4537393084462,147.00363210508465,142.74661161093096,394001,146.14598591427736,0.004787433377088313,138.17446999887846,131.55115978790187
2025-01-06,146.42281010411725,147.49505718310587,150.20732392401845,143.02794048982932,211594,146.42281010411725,0.001894162115422482,138.9163278230928,131.8139017286365
2025-01-07,148.1297503631057,147.30566492603532,148.28412896718615,144.56434063565266,270103,148.1297503631057,0.01165761166429391,139.7070684633302,132.06888260944473
2025-01-08,144.67132891473298,145.20962017211608,148.7494198338832,140.45657828057168,269747,144.67132891473298,-0.023347244155176083,140.38326397932173,132.33534287352074
2025-01-09,137.51323178385366,138.170393137634,139.53797977287,134.9982623242041,390188,137.51323178385366,-0.049478339520183656,140.78480228943693,132.44154979041326
2025-01-10,133.1422214349618,133.66529208963388,135.500321831521,133.0576216987213,203803,133.1422214349618,-0.03178610735992515,140.9838969307767,132.47479198632178
2025-01-13,134.10646409638255,134.33093637539378,134.9009236578431,130.2219488560983,405816,134.10646409638255,0.007242200490786832,141.1856534244315,132.53348290064474
2025-01-14,133.43715698198417,134.5559341065458,134.9328156871469,133.28337982715337,231765,133.43715698198417,-0.00499086392970105,140.8791922140113,132.60746464731284
2025-01-15,130.85540293592632,131.78746769603922,133.63648655557503,130.63215321384476,487649,130.85540293592632,-0.019348089426144077,140.29011312403597,132.61580461309225
2025-01-16,130.90478932044752,130.65156794932108,134.7679974787438,130.05799489555952,437671,130.90478932044752,0.00037741188680895377,139.57334416711814,132.54440771344898
2025-01-17,134.43257051865874,133.41498581652698,137.65654856976758,133.34361335538082,103259,134.43257051865874,0.02694921413131346,139.06464439769616,132.66083026914063
2025-01-20,135.4111309749274,136.66595056339108,136.50618285318743,132.9188730845155,232775,135.4111309749274,0.007279191735256152,138.78314922575325,132.87624886240292
2025-01-21,139.3767867515932,140.55994498688653,141.9139236865081,136.36648567325028,269061,139.3767867515932,0.029286039841141642,139.031935807433,133.16640548362523
2025-01-22,137.29826008995295,138.1542481111748,138.73851719466825,134.45035067628856,299155,137.29826008995295,-0.014913004597707724,139.11681060866988,133.42631658843348
2025-01-23,134.96914874349946,134.65418955918747,136.80435760635044,134.58260486388824,57536,134.96914874349946,-0.016963881005684578,138.93534136570395,133.77146383569445
2025-01-24,131.59199452246196,131.60300205721413,134.82518699418787,127.90820109147428,286657,131.59199452246196,-0.025021675341937444,138.49551354728698,133.96280518722665
2025-01-27,127.965795740802,128.0149010536562,130.70166586421357,125.26532301048839,427930,127.965795740802,-0.027556378295041317,137.76083506269794,134.0459818029916
2025-01-28,128.2515048511996,128.30576490264667,130.0755131308617,126.16934588646693,470595,128.2515048511996,0.0022326990485512788,137.1961820006141,133.96409803111882
2025-01-29,125.73701358891797,124.8360567244966,128.83033576880356,123.98904572557326,247161,125.73701358891797,-0.019605939635554348,136.29065015056153,133.96727361267673
2025-01-30,123.21465630067121,124.42059328300326,126.75157218637429,122.45520465284446,29960,123.21465630067121,-0.02006057895166269,135.17890019662372,133.95222818267968
2025-01-31,118.92261591681404,119.87252691296072,119.59146410005299,116.32067393064783,448666,118.92261591681404,-0.03483384617316654,133.8177316967505,133.89376081835616
2025-02-03,118.96177854640737,118.1776888598404,120.18060250131504,117.75712496612812,63138,118.96177854640737,0.0003293118747129675,132.44468011886505,133.82311668426468
2025-02-04,112.71111352511932,112.68510704976424,114.14146317026561,112.47243820375098,200337,112.71111352511932,-0.0525434731866391,130.6737482769657,133.5339375529229
2025-02-05,114.4834732752292,114.01780342699956,116.09372230123009,113.65624118441114,168756,114.4834732752292,0.015724800285243257,129.16435549499053,133.2871433263205
2025-02-06,120.96382799489122,121.11859680605424,124.34233155638378,118.38260602892092,346346,120.96382799489122,0.056605154737772834,128.3368853055424,133.2841565536182
2025-02-07,120.74627766316539,120.94022429277119,122.73313953570137,120.00949477236412,32528,120.74627766316539,-0.001798474265670702,127.71708811695257,133.3005322344195
2025-02-10,121.0244861122888,119.97760327203864,123.4894761853358,118.66409675606587,302747,121.0244861122888,0.0023040747467140132,127.06298921774787,133.2987496285909
2025-02-11,121.27079921100547,121.06547728044453,122.05277108224072,119.5668610275577,221806,121.27079921100547,0.002035233584781748,126.45467132919896,133.16599150486186
2025-02-12,126.64746573239525,127.86090946710425,129.42094623025673,126.3051430246505,75453,126.64746573239525,0.04433603601502312,126.24427446902241,133.05380361552906
2025-02-13,125.2190106872574,125.54092383655171,125.44820302803079,124.96996953887907,389733,125.2190106872574,-0.011278986412220582,125.9599855373629,133.00204858152784
2025-02-14,127.93798073586319,128.84723383047438,128.33117930679566,125.2514818382193,79109,127.93798073586319,0.021713716101755542,125.63525604822311,132.99620494792404
2025-02-17,127.11506977362244,127.02842104054415,129.23093217223052,126.44032621613682,163528,127.11506977362244,-0.006432108413057636,125.22045298815787,132.90679327099988
2025-02-18,126.19415526546472,126.20541802050917,129.92609755872073,125.89474996495254,19538,126.19415526546472,-0.007244731169937291,124.56132141385145,132.784377625142
2025-02-19,126.17821599293512,126.8131231809922,129.81134015046845,125.76400010558615,329733,126.17821599293512,-0.00012630753378439774,124.00531920900055,132.68499357310267
2025-02-20,124.53096047660938,123.74478751589572,126.38787891626377,122.29791282856532,418366,124.53096047660938,-0.013054991333987243,123.48340979565606,132.58596347100388
2025-02-21,127.21446540653605,126.76512776451118,130.57523679583394,126.9400188971396,22556,127.21446540653605,0.021548897717132087,123.26453333985975,132.5470462069713
2025-02-24,127.38804986359635,127.7856843441899,130.53003179503102,125.08665219635192,61386,127.38804986359635,0.0013645025076793882,123.23564604599949,132.49338051977747
2025-02-25,124.41022407444116,124.58216897202867,127.01587687541915,122.44981199183647,30146,124.41022407444116,-0.02337602147410034,123.04358200716156,132.19025737745852
2025-02-26,126.84769892417783,127.00449401857009,129.86577168110983,125.42202690447623,252250,126.84769892417783,0.019592239045226778,123.09911627392455,131.87447166123343
2025-02-27,127.6984384705705,128.00305671863558,130.9132304079926,124.03279422863008,247035,127.6984384705705,0.006706779497050119,123.32330538241949,131.52363706146875
2025-02-28,131.7447040894223,132.40652036190298,132.28915786440137,129.8604080139369,218536,131.7447040894223,0.03168610099945979,123.96440979104993,131.26639982511523
2025-03-03,131.56169661352823,132.78967213131378,134.03245572858899,128.40905838896703,207681,131.56169661352823,-0.0013891068878932877,124.59440569440596,131.07681306911007
2025-03-04,134.89573462795676,135.72831832168745,137.69213556161876,133.1024384466247,275069,134.89573462795676,0.02534201139274228,125.70363674954783,131.08670665930924
2025-03-05,133.3631086133726,132.3160404326284,136.58255642726417,129.60445677050586,16940,133.3631086133726,-0.011361560236216262,126.64761851645501,131.04195355027238
2025-03-06,133.3673701598818,132.29386764241676,134.14017759926097,131.270600604641,254253,133.3673701598818,3.195446292103554e-05,127.26779562470453,130.93733028141367
2025-03-07,129.85608293202347,128.92086301474663,131.74011653905495,126.79750189319321,216503,129.85608293202347,-0.026327933314190588,127.72328588814744,130.7266809222381
2025-03-10,126.53947508831219,127.47705184375917,127.398773323549,125.1058611966019,240498,126.53947508831219,-0.025540642908868927,127.99903533694862,130.4042831153527
2025-03-11,129.2841263472542,129.82945582360458,131.02386749751932,128.5309804684661,200723,129.2841263472542,0.02169007937662526,128.39970169376105,130.19907432044027
2025-03-12,135.89370787196017,136.80922449527344,138.9669009305979,135.25560699145555,253806,135.89370787196017,0.05112446292867223,128.86201380073928,130.0399954660801
2025-03-13,132.2775779963106,131.16351164209112,132.99790279884897,131.48324294637052,261778,132.2775779963106,-0.026609987557751347,129.21494216619197,129.77655391841773
2025-03-14,129.93906230321863,130.6836797989019,131.00466081163526,129.62781678794667,24858,129.93906230321863,-0.01767885176395656,129.31499624455972,129.45241544619654
2025-03-17,128.84383207303165,127.83528515507703,129.0599157717219,128.53405871980155,454069,128.84383207303165,-0.008428798936775617,129.40143435953019,129.10083588557484
2025-03-18,135.15236037601753,135.85539570398967,138.88627613849317,131.1601740860142,203797,135.15236037601753,0.048962594495094436,129.84934461505782,128.84128808583307
2025-03-19,136.07004271771643,136.20576623817172,139.02570017291396,133.10077812368684,496664,136.07004271771643,0.006789983831179569,130.3439359512969,128.66926236189275
2025-03-20,135.78980831403842,136.58109852480578,139.53297506371658,135.75764101796963,434936,135.78980831403842,-0.0020594864092118303,130.90687834316833,128.63479389249645
2025-03-21,131.56450119517152,132.0223840299297,133.14421204890925,131.06765230360625,13109,131.56450119517152,-0.03111652613202842,131.1243801326001,128.60323948770062
2025-03-24,131.956116492608,132.44133066991648,134.8666819406381,131.2883756805832,323337,131.956116492608,0.0029766030644964303,131.35278346405067,128.56023253562515
2025-03-25,139.25995064747298,139.7053836828242,139.54679412404005,136.56657931924659,430890,139.25995064747298,0.055350478242318646,132.09526979270228,128.67668840893492
2025-03-26,137.04722515542508,137.2887657188281,138.24171172735413,135.59544149484978,363794,137.04722515542508,-0.015889173317670147,132.60524610426464,128.80052485332487
2025-03-27,138.06351008368563,137.89701448525233,140.8792700692149,134.23328381940522,306206,138.06351008368563,0.007415581943435834,133.12349968492043,128.94369926858965
2025-03-28,140.81049150782087,141.44347249734915,141.47770168109676,137.29939798939924,364727,140.81049150782087,0.01989650576368951,133.57678905584032,129.0712576883729
2025-03-31,135.51697518624277,135.52402111451678,135.68024604738233,133.56256382818387,222358,135.51697518624277,-0.037593195399677204,133.77455298447606,129.0733745725992
